Instruction,Type,cp_asm_count,cp_rd,cp_rs1,cp_rs2,cmp_rd_rs1_eqval,cmp_rd_rs2_eqval,cmp_rs1_rs2_eqval,cp_fpr_hazard,cp_rd_corners,cp_rs1_corners,cp_rs2_corners,cr_rs1_rs2_corners,cmp_fd_fs1,cmp_fd_fs2,cmp_rd_rs1_rs2,cmp_rs1_rs2,cp_rd_sign,cp_rs1_sign,cp_rs2_sign,cr_rs1_rs2_sign,cp_offset,cp_imm_sign,cr_rs1_imm,cp_rd_toggle,cp_rs1_toggle,cp_rs2_toggle,cp_imm_ones_zeros,cp_imm_zero,cp_memhazard,cp_memunaligned,cp_rd_boolean,cp_imm_shift,cp_rdp,cp_rs2p,cp_rs1p,cp_fdp,cp_fs2p,cr_rs1_imm_corners,cp_bs,cp_rnum,cp_sc,cbo***,cp_csr_fflags,cp_csr_frm,cp_fs1_corners,cp_fs2_corners,cp_fs3_corners,cp_frm,cr_fs1_fs2_corners,cr_fs1_fs3_corners,cp_fclass,cp_fd,cp_fs1,cp_fs2,cp_fmemhazard,cp_fd_toggle,cp_gpr_hazard,cmp_fd_fs3,cr_fs1_corners,cp_NaNBox,cp_fs1_badNB,cp_fs2_badNB,cp_fs3_badNB
fmadd.d,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,D,D,D,4,frm4_D,frm4_D,,x,x,x,,,,x,,,,,
fmsub.d,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,D,D,D,4,frm4_D,frm4_D,,x,x,x,,,,x,,,,,
fnmsub.d,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,D,D,D,4,frm4_D,frm4_D,,x,x,x,,,,x,,,,,
fnmadd.d,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,D,D,D,4,frm4_D,frm4_D,,x,x,x,,,,x,,,,,
fadd.d,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,von,x,D,D,,3,frm_D,,,x,x,x,,,,,,,,,
fsub.d,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,von,x,D,D,,3,frm_D,,,x,x,x,,,,,,,,,
fmul.d,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,D,D,,3,frm_D,,,x,x,x,,,,,,,,,
fdiv.d,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vdoun,x,D,D,,3,frm_D,,,x,x,x,,,,,,,,,
fsqrt.d,FI,x,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,D,,,2,,,,x,x,,,,,,frm_D,,,,
fsgnj.d,FR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,,,x,x,x,,,,,,,,,
fsgnjn.d,FR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,,,x,x,x,,,,,,,,,
fsgnjx.d,FR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,,,x,x,x,,,,,,,,,
fmin.d,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,D,D,,,D,,,x,x,x,,,,,,,,,
fmax.d,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,D,D,,,D,,,x,x,x,,,,,,,,,
feq.d,FC,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,v,,D,D,,,D,,,,x,x,,,,,,,,,
flt.d,FC,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,v,,D,D,,,D,,,,x,x,,,,,,,,,
fle.d,FC,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,v,,D,D,,,D,,,,x,x,,,,,,,,,
fclass.d,FIX,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,x,,x,,,,,,,,,,
fld,FL,x,,nx0,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,
fsd,FS,x,,nx0,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,
fcvt.w.d,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,D,,,2,,,,,x,,,,,,frm_D,,,,
fcvt.wu.d,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,D,,,2,,,,,x,,,,,,frm_D,,,,
fcvt.d.w,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,x,,,,,,,,,,,
fcvt.d.wu,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,x,,,,,,,,,,,
fcvt.s.d,FI,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,D,,,2,,,,x,x,,,,,,frm_D,D_S,,,
fcvt.d.s,FI,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,x,,,,,,,x,x,,,,,,,,D_S,,
fmv.x.d,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,x,,,,,,,,,,
fmv.d.x,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
fcvt.l.d,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,D,,,2,,,,,x,,,,,,frm_D,,,,
fcvt.lu.d,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,D,,,2,,,,,x,,,,,,frm_D,,,,
fcvt.d.l,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,x,,,,2,,,,x,,,,,,,,,,,
fcvt.d.lu,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,x,,,,2,,,,x,,,,,,,,,,,
