Instruction,Type,cp_asm_count,cp_rd,cp_rs1,cp_rs2,cmp_rd_rs1_eqval,cmp_rd_rs2_eqval,cmp_rs1_rs2_eqval,cp_fpr_hazard,cp_rd_corners,cp_rs1_corners,cp_rs2_corners,cr_rs1_rs2_corners,cmp_fd_fs1,cmp_fd_fs2,cmp_rd_rs1_rs2,cmp_rs1_rs2,cp_rd_sign,cp_rs1_sign,cp_rs2_sign,cr_rs1_rs2_sign,cp_offset,cp_imm_sign,cr_rs1_imm,cp_rd_toggle,cp_rs1_toggle,cp_rs2_toggle,cp_imm_ones_zeros,cp_imm_zero,cp_memhazard,cp_memunaligned,cp_rd_boolean,cp_imm_shift,cp_rdp,cp_rs2p,cp_rs1p,cp_fdp,cp_fs2p,cr_rs1_imm_corners,cp_bs,cp_rnum,cp_sc,cbo***,cp_csr_fflags,cp_csr_frm,cp_fs1_corners,cp_fs2_corners,cp_fs3_corners,cp_frm,cr_fs1_fs2_corners,cr_fs1_fs3_corners,cp_fclass,cp_fd,cp_fs1,cp_fs2,cp_fmemhazard,cp_fd_toggle,cp_gpr_hazard,cmp_fs1_fs3,cr_fs1_corners
fmadd.h,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,H,H,H,4,frm4_H,frm4_H,,x,x,x,,,,x,
fmsub.h,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,H,H,H,4,frm4_H,frm4_H,,x,x,x,,,,x,
fnmsub.h,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,H,H,H,4,frm4_H,frm4_H,,x,x,x,,,,x,
fnmadd.h,FR4,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,H,H,H,4,frm4_H,frm4_H,,x,x,x,,,,x,
fadd.h,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,von,x,H,H,,3,frm_H,,,x,x,x,,,,,
fsub.h,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,von,x,H,H,,3,frm_H,,,x,x,x,,,,,
fmul.h,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voun,x,H,H,,3,frm_H,,,x,x,x,,,,,
fdiv.h,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vdoun,x,H,H,,3,frm_H,,,x,x,x,,,,,
fsqrt.h,FI,x,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,H,,,2,,,,x,x,,,,,,
fsgnj.h,FR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,H,,,,,,x,x,x,,,,,
fsgnjn.h,FR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,H,,,,,,x,x,x,,,,,
fsgnjx.h,FR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,H,,,,,,x,x,x,,,,,
fmin.h,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,H,H,,,H,,,x,x,x,,,,,
fmax.h,FR,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,H,H,,,H,,,x,x,x,,,,,
feq.h,FC,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,v,,H,H,,,H,,,,x,x,,,,,
flt.h,FC,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,v,,H,H,,,H,,,,x,x,,,,,
fle.h,FC,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,v,,H,H,,,H,,,,x,x,,,,,
fclass.h,FIX,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,,,,,,x,,x,,,,,,
flh,FL,x,,nx0,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,
fsh,FS,x,,nx0,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,H,,,,,,,,x,,,,,
fcvt.w.h,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,H,,,2,,,,,x,,,,,,
fcvt.wu.h,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,H,,,2,,,,,x,,,,,,
fcvt.h.w,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,x,,,,2,,,,x,,,,,,,
fcvt.h.wu,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,x,,,,2,,,,x,,,,,,,
fcvt.s.h,FI,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,H,,,,,,,x,x,,,,,,
fcvt.h.s,FI,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,x,,,2,,,,x,x,,,,,,
fmv.x.h,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,,x,,,,,,
fmv.h.x,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
fcvt.l.h,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,H,,,2,,,,,x,,,,,,
fcvt.lu.h,F2X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vn,x,H,,,2,,,,,x,,,,,,
fcvt.h.l,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,x,,,,2,,,,x,,,,,,,
fcvt.h.lu,X2F,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,x,,,,2,,,,x,,,,,,,
