Instruction,Type,RV32,RV64,EFFEW8,EFFEW16,EFFEW32,EFFEW64,cp_asm_count,cp_vd,cp_vs3,cp_vs2,cp_vs2_edges,cmp_vd_vs2,cmp_vs3_vs2,cp_rs1,cp_rs2,cp_rs2_edges,cp_masking_edges,cr_vl_lmul,cr_vtype_agnostic,cp_vl_0
vloxseg7ei32.v,VXVM,x,x,x,x,x,x,x,lte25,,x,ls,,,nx0,,,x,e32_emul1max,e32_emul1max,x
vloxseg7ei64.v,VXVM,x,x,x,x,x,x,x,lte25,,x,ls,,,nx0,,,x,e64_emul1max,e64_emul1max,x
vloxseg8ei8.v,VXVM,x,x,x,x,x,x,x,lte24,,x,ls,,,nx0,,,x,e8_emul1max,e8_emul1max,x
vloxseg8ei16.v,VXVM,x,x,x,x,x,x,x,lte24,,x,ls,,,nx0,,,x,e16_emul1max,e16_emul1max,x
vloxseg8ei32.v,VXVM,x,x,x,x,x,x,x,lte24,,x,ls,,,nx0,,,x,e32_emul1max,e32_emul1max,x
vloxseg8ei64.v,VXVM,x,x,x,x,x,x,x,lte24,,x,ls,,,nx0,,,x,e64_emul1max,e64_emul1max,x
vse8.v,VSXM,x,x,x,x,x,x,x,,x,,,,,nx0,,,x,e8,e8,x
vse16.v,VSXM,x,x,x,x,x,x,x,,x,,,,,nx0,,,x,e16,e16,x
vse32.v,VSXM,x,x,x,x,x,x,x,,x,,,,,nx0,,,x,e32,e32,x
vse64.v,VSXM,x,x,x,x,x,x,x,,x,,,,,nx0,,,x,e64,e64,x
vsseg2e8.v,VSXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,,,x,e8_emul4max,e8_emul4max,x
vsseg2e16.v,VSXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,,,x,e16_emul4max,e16_emul4max,x
vsseg2e32.v,VSXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,,,x,e32_emul4max,e32_emul4max,x
vsseg2e64.v,VSXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,,,x,e64_emul4max,e64_emul4max,x
vsseg3e8.v,VSXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,,,x,e8_emul2max,e8_emul2max,x
vsseg3e16.v,VSXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,,,x,e16_emul2max,e16_emul2max,x
vsseg3e32.v,VSXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,,,x,e32_emul2max,e32_emul2max,x
vsseg3e64.v,VSXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,,,x,e64_emul2max,e64_emul2max,x
vsseg4e8.v,VSXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,,,x,e8_emul2max,e8_emul2max,x
vsseg4e16.v,VSXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,,,x,e16_emul2max,e16_emul2max,x
vsseg4e32.v,VSXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,,,x,e32_emul2max,e32_emul2max,x
vsseg4e64.v,VSXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,,,x,e64_emul2max,e64_emul2max,x
vsseg5e8.v,VSXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,,,x,e8_emul1max,e8_emul1max,x
vsseg5e16.v,VSXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,,,x,e16_emul1max,e16_emul1max,x
vsseg5e32.v,VSXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,,,x,e32_emul1max,e32_emul1max,x
vsseg5e64.v,VSXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,,,x,e64_emul1max,e64_emul1max,x
vsseg6e8.v,VSXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,,,x,e8_emul1max,e8_emul1max,x
vsseg6e16.v,VSXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,,,x,e16_emul1max,e16_emul1max,x
vsseg6e32.v,VSXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,,,x,e32_emul1max,e32_emul1max,x
vsseg6e64.v,VSXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,,,x,e64_emul1max,e64_emul1max,x
vsseg7e8.v,VSXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,,,x,e8_emul1max,e8_emul1max,x
vsseg7e16.v,VSXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,,,x,e16_emul1max,e16_emul1max,x
vsseg7e32.v,VSXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,,,x,e32_emul1max,e32_emul1max,x
vsseg7e64.v,VSXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,,,x,e64_emul1max,e64_emul1max,x
vsseg8e8.v,VSXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,,,x,e8_emul1max,e8_emul1max,x
vsseg8e16.v,VSXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,,,x,e16_emul1max,e16_emul1max,x
vsseg8e32.v,VSXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,,,x,e32_emul1max,e32_emul1max,x
vsseg8e64.v,VSXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,,,x,e64_emul1max,e64_emul1max,x
vsse8.v,VSXXM,x,x,x,x,x,x,x,,x,,,,,nx0,x,ls_e8,x,e8,e8,x
vsse16.v,VSXXM,x,x,x,x,x,x,x,,x,,,,,nx0,x,ls_e16,x,e16,e16,x
vsse32.v,VSXXM,x,x,x,x,x,x,x,,x,,,,,nx0,x,ls_e32,x,e32,e32,x
vsse64.v,VSXXM,x,x,x,x,x,x,x,,x,,,,,nx0,x,ls_e64,x,e64,e64,x
vssseg2e8.v,VSXXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,x,ls_e8,x,e8_emul4max,e8_emul4max,x
vssseg2e16.v,VSXXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,x,ls_e16,x,e16_emul4max,e16_emul4max,x
vssseg2e32.v,VSXXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,x,ls_e32,x,e32_emul4max,e32_emul4max,x
vssseg2e64.v,VSXXM,x,x,x,x,x,x,x,,lte30,,,,,nx0,x,ls_e64,x,e64_emul4max,e64_emul4max,x
vssseg3e8.v,VSXXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,x,ls_e8,x,e8_emul2max,e8_emul2max,x
vssseg3e16.v,VSXXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,x,ls_e16,x,e16_emul2max,e16_emul2max,x
vssseg3e32.v,VSXXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,x,ls_e32,x,e32_emul2max,e32_emul2max,x
vssseg3e64.v,VSXXM,x,x,x,x,x,x,x,,lte29,,,,,nx0,x,ls_e64,x,e64_emul2max,e64_emul2max,x
vssseg4e8.v,VSXXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,x,ls_e8,x,e8_emul2max,e8_emul2max,x
vssseg4e16.v,VSXXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,x,ls_e16,x,e16_emul2max,e16_emul2max,x
vssseg4e32.v,VSXXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,x,ls_e32,x,e32_emul2max,e32_emul2max,x
vssseg4e64.v,VSXXM,x,x,x,x,x,x,x,,lte28,,,,,nx0,x,ls_e64,x,e64_emul2max,e64_emul2max,x
vssseg5e8.v,VSXXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,x,ls_e8,x,e8_emul1max,e8_emul1max,x
vssseg5e16.v,VSXXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,x,ls_e16,x,e16_emul1max,e16_emul1max,x
vssseg5e32.v,VSXXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,x,ls_e32,x,e32_emul1max,e32_emul1max,x
vssseg5e64.v,VSXXM,x,x,x,x,x,x,x,,lte27,,,,,nx0,x,ls_e64,x,e64_emul1max,e64_emul1max,x
vssseg6e8.v,VSXXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,x,ls_e8,x,e8_emul1max,e8_emul1max,x
vssseg6e16.v,VSXXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,x,ls_e16,x,e16_emul1max,e16_emul1max,x
vssseg6e32.v,VSXXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,x,ls_e32,x,e32_emul1max,e32_emul1max,x
vssseg6e64.v,VSXXM,x,x,x,x,x,x,x,,lte26,,,,,nx0,x,ls_e64,x,e64_emul1max,e64_emul1max,x
vssseg7e8.v,VSXXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,x,ls_e8,x,e8_emul1max,e8_emul1max,x
vssseg7e16.v,VSXXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,x,ls_e16,x,e16_emul1max,e16_emul1max,x
vssseg7e32.v,VSXXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,x,ls_e32,x,e32_emul1max,e32_emul1max,x
vssseg7e64.v,VSXXM,x,x,x,x,x,x,x,,lte25,,,,,nx0,x,ls_e64,x,e64_emul1max,e64_emul1max,x
vssseg8e8.v,VSXXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,x,ls_e8,x,e8_emul1max,e8_emul1max,x
vssseg8e16.v,VSXXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,x,ls_e16,x,e16_emul1max,e16_emul1max,x
vssseg8e32.v,VSXXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,x,ls_e32,x,e32_emul1max,e32_emul1max,x
vssseg8e64.v,VSXXM,x,x,x,x,x,x,x,,lte24,,,,,nx0,x,ls_e64,x,e64_emul1max,e64_emul1max,x
vsuxei8.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e8,e8,x
vsuxei16.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e16,e16,x
vsuxei32.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e32,e32,x
vsuxei64.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e64,e64,x
vsuxseg2ei8.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e8_emul4max,e8_emul4max,x
vsuxseg2ei16.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e16_emul4max,e16_emul4max,x
vsuxseg2ei32.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e32_emul4max,e32_emul4max,x
vsuxseg2ei64.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e64_emul4max,e64_emul4max,x
vsuxseg3ei8.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e8_emul2max,e8_emul2max,x
vsuxseg3ei16.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e16_emul2max,e16_emul2max,x
vsuxseg3ei32.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e32_emul2max,e32_emul2max,x
vsuxseg3ei64.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e64_emul2max,e64_emul2max,x
vsuxseg4ei8.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e8_emul2max,e8_emul2max,x
vsuxseg4ei16.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e16_emul2max,e16_emul2max,x
vsuxseg4ei32.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e32_emul2max,e32_emul2max,x
vsuxseg4ei64.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e64_emul2max,e64_emul2max,x
vsuxseg5ei8.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e8_emul1max,e8_emul1max,x
vsuxseg5ei16.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e16_emul1max,e16_emul1max,x
vsuxseg5ei32.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e32_emul1max,e32_emul1max,x
vsuxseg5ei64.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e64_emul1max,e64_emul1max,x
vsuxseg6ei8.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e8_emul1max,e8_emul1max,x
vsuxseg6ei16.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e16_emul1max,e16_emul1max,x
vsuxseg6ei32.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e32_emul1max,e32_emul1max,x
vsuxseg6ei64.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e64_emul1max,e64_emul1max,x
vsuxseg7ei8.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e8_emul1max,e8_emul1max,x
vsuxseg7ei16.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e16_emul1max,e16_emul1max,x
vsuxseg7ei32.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e32_emul1max,e32_emul1max,x
vsuxseg7ei64.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e64_emul1max,e64_emul1max,x
vsuxseg8ei8.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e8_emul1max,e8_emul1max,x
vsuxseg8ei16.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e16_emul1max,e16_emul1max,x
vsuxseg8ei32.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e32_emul1max,e32_emul1max,x
vsuxseg8ei64.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e64_emul1max,e64_emul1max,x
vsoxei8.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e8,e8,x
vsoxei16.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e16,e16,x
vsoxei32.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e32,e32,x
vsoxei64.v,VSXVM,x,x,x,x,x,x,x,,x,x,ls,,x,nx0,,,x,e64,e64,x
vsoxseg2ei8.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e8_emul4max,e8_emul4max,x
vsoxseg2ei16.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e16_emul4max,e16_emul4max,x
vsoxseg2ei32.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e32_emul4max,e32_emul4max,x
vsoxseg2ei64.v,VSXVM,x,x,x,x,x,x,x,,lte30,x,ls,,lte30,nx0,,,x,e64_emul4max,e64_emul4max,x
vsoxseg3ei8.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e8_emul2max,e8_emul2max,x
vsoxseg3ei16.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e16_emul2max,e16_emul2max,x
vsoxseg3ei32.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e32_emul2max,e32_emul2max,x
vsoxseg3ei64.v,VSXVM,x,x,x,x,x,x,x,,lte29,x,ls,,lte29,nx0,,,x,e64_emul2max,e64_emul2max,x
vsoxseg4ei8.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e8_emul2max,e8_emul2max,x
vsoxseg4ei16.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e16_emul2max,e16_emul2max,x
vsoxseg4ei32.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e32_emul2max,e32_emul2max,x
vsoxseg4ei64.v,VSXVM,x,x,x,x,x,x,x,,lte28,x,ls,,lte28,nx0,,,x,e64_emul2max,e64_emul2max,x
vsoxseg5ei8.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e8_emul1max,e8_emul1max,x
vsoxseg5ei16.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e16_emul1max,e16_emul1max,x
vsoxseg5ei32.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e32_emul1max,e32_emul1max,x
vsoxseg5ei64.v,VSXVM,x,x,x,x,x,x,x,,lte27,x,ls,,lte27,nx0,,,x,e64_emul1max,e64_emul1max,x
vsoxseg6ei8.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e8_emul1max,e8_emul1max,x
vsoxseg6ei16.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e16_emul1max,e16_emul1max,x
vsoxseg6ei32.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e32_emul1max,e32_emul1max,x
vsoxseg6ei64.v,VSXVM,x,x,x,x,x,x,x,,lte26,x,ls,,lte26,nx0,,,x,e64_emul1max,e64_emul1max,x
vsoxseg7ei8.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e8_emul1max,e8_emul1max,x
vsoxseg7ei16.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e16_emul1max,e16_emul1max,x
vsoxseg7ei32.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e32_emul1max,e32_emul1max,x
vsoxseg7ei64.v,VSXVM,x,x,x,x,x,x,x,,lte25,x,ls,,lte25,nx0,,,x,e64_emul1max,e64_emul1max,x
vsoxseg8ei8.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e8_emul1max,e8_emul1max,x
vsoxseg8ei16.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e16_emul1max,e16_emul1max,x
vsoxseg8ei32.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e32_emul1max,e32_emul1max,x
vsoxseg8ei64.v,VSXVM,x,x,x,x,x,x,x,,lte24,x,ls,,lte24,nx0,,,x,e64_emul1max,e64_emul1max,x
vl1re8.v,VX,x,x,x,x,x,x,x,x,,,,,,nx0,,,,x,nomask,x
vl2re8.v,VX,x,x,x,x,x,x,x,emul2,,,,,,nx0,,,,lmul4max,lmul4max_nomask,x
vl4re8.v,VX,x,x,x,x,x,x,x,emul4,,,,,,nx0,,,,lmul2max,lmul2max_nomask,x
vl8re8.v,VX,x,x,x,x,x,x,x,emul8,,,,,,nx0,,,,lmul1max,lmul1max_nomask,x
vl1re16.v,VX,x,x,x,x,x,x,x,x,,,,,,nx0,,,,x,nomask,x
vl2re16.v,VX,x,x,x,x,x,x,x,emul2,,,,,,nx0,,,,lmul4max,lmul4max_nomask,x
vl4re16.v,VX,x,x,x,x,x,x,x,emul4,,,,,,nx0,,,,lmul2max,lmul2max_nomask,x
vl8re16.v,VX,x,x,x,x,x,x,x,emul8,,,,,,nx0,,,,lmul1max,lmul1max_nomask,x
vl1re32.v,VX,x,x,x,x,x,x,x,x,,,,,,nx0,,,,x,nomask,x
vl2re32.v,VX,x,x,x,x,x,x,x,emul2,,,,,,nx0,,,,lmul4max,lmul4max_nomask,x
vl4re32.v,VX,x,x,x,x,x,x,x,emul4,,,,,,nx0,,,,lmul2max,lmul2max_nomask,x
vl8re32.v,VX,x,x,x,x,x,x,x,emul8,,,,,,nx0,,,,lmul1max,lmul1max_nomask,x
vl1re64.v,VX,x,x,x,x,x,x,x,x,,,,,,nx0,,,,x,nomask,x
vl2re64.v,VX,x,x,x,x,x,x,x,emul2,,,,,,nx0,,,,lmul4max,lmul4max_nomask,x
vl4re64.v,VX,x,x,x,x,x,x,x,emul4,,,,,,nx0,,,,lmul2max,lmul2max_nomask,x
vl8re64.v,VX,x,x,x,x,x,x,x,emul8,,,,,,nx0,,,,lmul1max,lmul1max_nomask,x
vs1r.v,VSX,x,x,x,x,x,x,x,,x,,,,,nx0,,,,x,nomask,x
vs2r.v,VSX,x,x,x,x,x,x,x,,emul2,,,,,nx0,,,,x,nomask,x
vs4r.v,VSX,x,x,x,x,x,x,x,,emul4,,,,,nx0,,,,x,nomask,x
vs8r.v,VSX,x,x,x,x,x,x,x,,emul8,,,,,nx0,,,,x,nomask,x
vsm.v,VSX,x,x,x,x,x,x,x,,x,,,,,nx0,,,,x,nomask,x
vlm.v,VX,x,x,x,x,x,x,x,x,,,,,,nx0,,,,x,nomask,x
