Instruction,Type,RV32,RV64,EFFEW8,EFFEW16,EFFEW32,EFFEW64,cp_asm_count,cp_vd,cp_rd,cp_vs2,cp_rs2,cp_vs1,cp_rs1,cp_imm_5bit,cp_vs3,cmp_vd_vs2,cmp_vd_vs1,cmp_vs1_vs2,cmp_vd_vs1_vs2,cp_vs2_corners,cp_vs1_corners,cr_vs2_vs1_corners,cr_vxrm_vs2_vs1_corners,cp_rs1_corners,cr_vs2_rs1_corners,cr_vxrm_vs2_rs1_corners,cr_vs2_imm_corners,cr_vxrm_vs2_imm_corners,cp_masking_corners,cr_vl_lmul,cr_vtype_agnostic,cp_vl_0,cp_custom
vmulhsu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vmulhsu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vwmul.vv,VVVM,x,x,x,x,x,,x,emul2,,x,,x,,,,,,x,,x,x,x,,,,,,,x,lmul4max,lmul4max,x,wvv
vwmul.vx,VVXM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vwmulu.vv,VVVM,x,x,x,x,x,,x,emul2,,x,,x,,,,,,x,,x,x,x,,,,,,,x,lmul4max,lmul4max,x,wvv
vwmulu.vx,VVXM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vwmulsu.vv,VVVM,x,x,x,x,x,,x,emul2,,x,,x,,,,,,x,,x,x,x,,,,,,,x,lmul4max,lmul4max,x,wvv
vwmulsu.vx,VVXM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vdiv.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vdiv.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vdivu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vdivu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vrem.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vrem.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vremu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vremu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vmacc.vv,VVVMR,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vmacc.vx,VXVM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vnmsac.vv,VVVMR,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vnmsac.vx,VXVM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vmadd.vv,VVVMR,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vmadd.vx,VXVM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vnmsub.vv,VVVMR,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vnmsub.vx,VXVM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vwmacc.vv,VVVMR,x,x,x,x,x,,x,emul2,,x,,x,,,,,,x,,x,x,x,,,,,,,x,lmul4max,lmul4max,x,wvv
vwmacc.vx,VXVM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vwmaccu.vv,VVVMR,x,x,x,x,x,,x,emul2,,x,,x,,,,,,x,,x,x,x,,,,,,,x,lmul4max,lmul4max,x,wvv
vwmaccu.vx,VXVM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vwmaccsu.vv,VVVMR,x,x,x,x,x,,x,emul2,,x,,x,,,,,,x,,x,x,x,,,,,,,x,lmul4max,lmul4max,x,wvv
vwmaccsu.vx,VXVM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vwmaccus.vx,VXVM,x,x,x,x,x,,x,emul2,,x,,,x,,,,,,,x,,,,x,x,,,,x,lmul4max,lmul4max,x,wvx
vmerge.vvm,VVVM,x,x,x,x,x,x,x,nv0,,nv0,,nv0,,,,nv0,nv0,nv0,nv0,x,x,x,,,,,,,x,x,x,x,
vmerge.vxm,VVXM,x,x,x,x,x,x,x,nv0,,nv0,,,x,,,nv0,,,,x,,,,x,x,,,,x,x,x,x,
vmerge.vim,VVIM,x,x,x,x,x,x,x,nv0,,nv0,,,,x,,nv0,,,,x,,,,,,,x,,x,x,x,x,
vmv.v.v,VVR,x,x,x,x,x,x,x,x,,,,x,,,,,x,,,,x,,,,,,,,,x,x,x,
vmv.v.x,VX,x,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,,x,,,,,,x,x,x,
vmv.v.i,VI,x,x,x,x,x,x,x,x,,,,,,x,,,,,,,,,,,,,,,,x,x,x,
vsadd.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vsadd.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vsadd.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,x,,x,,,,x,,,,,,,x,,x,x,x,x,
vsaddu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vsaddu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vsaddu.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,x,,x,,,,x,,,,,,,x,,x,x,x,x,
vssub.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vssub.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vssubu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,
vssubu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,
vaadd.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,
vaadd.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,
vaaddu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,
vaaddu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,
vasub.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,
vasub.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,
vasubu.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,
vasubu.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,
vsmul.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,
vsmul.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,
vssrl.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,shift_vv
vssrl.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,shift_vx
vssrl.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,u,,x,,,,x,,,,,,,u,x,x,x,x,x,
vssra.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,shift_vv
vssra.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,x,,,x,x,x,x,shift_vx
vssra.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,u,,x,,,,x,,,,,,,u,x,x,x,x,x,
vnclip.wv,VVVM,x,x,x,x,x,,x,x,,emul2,,x,,,,,x,,,emul2,x,wv,wv,,,,,,x,lmul4max,lmul4max,x,shift_wv
vnclip.wx,VVXM,x,x,x,x,x,,x,x,,emul2,,,x,,,,,,,emul2,,,,x,wx,wx,,,x,lmul4max,lmul4max,x,shift_wx
vnclip.wi,VVIM,x,x,x,x,x,,x,x,,emul2,,,,u,,,,,,emul2,,,,,,,wiu,wi,x,lmul4max,lmul4max,x,shift_wi
vnclipu.wv,VVVM,x,x,x,x,x,,x,x,,emul2,,x,,,,,x,,,emul2,x,wv,wv,,,,,,x,lmul4max,lmul4max,x,shift_wv
vnclipu.wx,VVXM,x,x,x,x,x,,x,x,,emul2,,,x,,,,,,,emul2,,,,x,wx,wx,,,x,lmul4max,lmul4max,x,shift_wx
vnclipu.wi,VVIM,x,x,x,x,x,,x,x,,emul2,,,,u,,,,,,emul2,,,,,,,wiu,wi,x,lmul4max,lmul4max,x,shift_wi
vredsum.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vwredsum.vs,VVVM,x,x,x,x,x,,x,emul2,,x,,emul2,,,,,emul2,,,x,emul2,wred,,,,,,,x,lmul4max,lmul4max,x,wred
vwredsumu.vs,VVVM,x,x,x,x,x,,x,emul2,,x,,emul2,,,,,emul2,,,x,emul2,wred,,,,,,,x,lmul4max,lmul4max,x,wred
vredmax.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vredmaxu.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vredmin.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vredminu.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vredand.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vredor.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vredxor.vs,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,,,,,,,x,x,x,x,red
vmand.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmnand.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmandn.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmxor.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmor.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmnor.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmorn.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vmxnor.mm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,eew1,eew1,mm,,,,,,,,x,x,x,maskwrite_unmasked
vcpop.m,XVM,x,x,x,x,x,x,x,,x,x,,,,,,,,,,eew1,,,,,,,,,x,x,x,x,gprwrite
vfirst.m,XVM,x,x,x,x,x,x,x,,x,x,,,,,,,,,,eew1,,,,,,,,,x,x,x,x,gprwrite
vmsbf.m,VVM,x,x,x,x,x,x,x,x,,x,,,,,,,,,,eew1,,,,,,,,,x,x,x,x,maskwrite_unmasked
vmsif.m,VVM,x,x,x,x,x,x,x,x,,x,,,,,,,,,,eew1,,,,,,,,,x,x,x,x,maskwrite_unmasked
vmsof.m,VVM,x,x,x,x,x,x,x,x,,x,,,,,,,,,,eew1,,,,,,,,,x,x,x,x,maskwrite_unmasked
viota.m,VVM,x,x,x,x,x,x,x,x,,x,,,,,,,,,,eew1,,,,,,,,,x,x,x,x,
vid.v,VM,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,x,x,x,
vmv.x.s,XV,x,x,x,x,x,x,x,,x,x,,,,,,,,,,x,,,,,,,,,,x,x,x,vmv_x_s
vmv.s.x,VX,x,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,,x,,,,,,x,x,x,vmv_s_x
vslideup.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,,,,,x,,,,x,x,,,,x,x,x,x,
vslideup.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,u,,,,,,x,,,,,,,u,,x,x,x,x,
vslidedown.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,slidedown_gather
vslidedown.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,u,,x,,,,x,,,,,,,u,,x,x,x,x,slidedown_gather
vslide1up.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,,,,,x,,,,x,x,,,,x,x,x,x,
vslide1down.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,x,,,,x,,,,x,x,,,,x,x,x,x,slidedown_gather
vrgather.vv,VVVM,x,x,x,x,x,x,x,x,,x,,x,,,,,,x,,x,x,x,,,,,,,x,x,x,x,slidedown_gather
vrgather.vx,VVXM,x,x,x,x,x,x,x,x,,x,,,x,,,,,,,x,,,,x,x,,,,x,x,x,x,slidedown_gather
vrgather.vi,VVIM,x,x,x,x,x,x,x,x,,x,,,,u,,,,,,x,,,,,,,u,,x,x,x,x,slidedown_gather
vrgatherei16.vv,VVVM,x,x,,x,x,x,x,x,,x,,x,,,,,,x,,x,x,x,,,,,,,x,x,x,x,slidedown_gather
vcompress.vm,VVV,x,x,x,x,x,x,x,x,,x,,x,,,,,,,,x,x,x,,,,,,,,x,x,x,
vmv1r.v,VV,x,x,x,x,x,x,x,x,,x,,,,,,x,,,,,,,,,,,,,,x,x,x,
vmv2r.v,VV,x,x,x,x,x,x,x,emul2,,emul2,,,,,,emul2,,,,,,,,,,,,,,x,x,x,
vmv4r.v,VV,x,x,x,x,x,x,x,emul4,,emul4,,,,,,emul4,,,,,,,,,,,,,,x,x,x,
vmv8r.v,VV,x,x,x,x,x,x,x,emul8,,emul8,,,,,,emul8,,,,,,,,,,,,,,x,x,x,
